あいさつ,あいさつ,aisatsu,greeting
あら,あら,ara,oh/ ah,expression
あれ？,あれ？,Are?,Huh? Hmm?
あります,あります,arimasu,to exist; masu form
アシスタント,アシスタント,ashisutanto,assistant
バーベキュー,バーベキュー,bābekyū,barbeque,noun
ベランダ,ベランダ,beranda,balcony/ verandah
ビール,ビール,bīru,beer,noun
ぼく,ぼく,boku,I/ me (used by males),pronoun
チケット,チケット,chiketto,ticket
チリ,チリ,Chiri,Chile,proper noun
ちょっと,ちょっと,chotto,just/ a little
だいたい,だいたい,daitai,general
だめ（な）,だめ（な）,dame(na),no good :-na adjective
デジカメ,デジカメ,dejikame,digital camera
でも,でも,demo,but/ however,conjunction
でんしゃ,でんしゃ,densha,train,noun
でんわばんごう,でんわ ばんごう,denwa bangō,telephone number,noun
ですから,ですから,desukara,therefore,conjunction
デート,デート,dēto,date,noun
どちら,どちら,Dochira,which
どう,どう,dō,how,interrogative word
どんな,どんな,donna,what kind of,interrogative word
どうして,どうして,dōshite,why/ how,adverb
ファン,ファン,fan,fan,noun
フルーツ,ふるーつ,furūtsu,fruit
ガイド,ガイド,gaido,tour guide,noun
げんきですか,げんきですか,Genki desu ka.,How are you?
ごめんなさい,ごめんなさい,gomen nasai,I'm sorry.
ごろ,ごろ,goro,about/ around,noun
ゴルフ,ゴルフ,gorufu,golf,noun
ゴルフコース,ゴルフコース,gorufukōsu,golf course
はじめまして。,はじめまして。,Hajimemashite.,Nice to meet you.,expression
ハンサム,ハンサム,hansamu(na),handsome; Adj(na),na-adjective
ホームステイ,ホームステイ,hōmusutei,homestay/ to stay with a host family
ホテル,ホテル,hoteru,hotel,noun
いかが,いかが,ikaga,how (polite form of "dō")
いくら,いくら,ikura,how much (does it cost)?
いくつ,いくつ,ikutsu,how many/ how old
います,います,imasu,to be (animate)/ to exist; -masu form
いっぱい,いっぱい,ippai,full
いる,いる,iru,to be (animate)/ to exist; class 2
いつも,いつも,itsumo,always/ usually
いつ,いつ,itsu,when,interrogative word
いってらっしゃい。,いってらっしゃい。,Itterasshai.,See you then!/ Have a nice day!/ Have fun!/ Go and come back! (literal)
かける,かける,kakeru,to sit/ to hang,verb
かけうどん,かけうどん,kake udon,noodles in broth
かわ,かわ,kawa,leather,noun
こちらこそ,こちらこそ,kochira koso,same here
こちら,こちら,kochira,this person/ this direction,pronoun
コーヒー,コーヒー,kōhī,coffee,noun
こんばんは,こんばんは,Konbanwa,Good evening,expression
コンビニ,コンビニ　,konbini,convenience store
こんぴらさん,こんぴらさん,konpira-san,The Kotohira Shrine (Mountain)
コンサルティング,コンサルティング,konsarutingu,consulting
くもり,くもり,kumori,cloudy,noun
くらい（ぐらい）,くらい（ぐらい）,Kurai (Gurai),Kurai (Gurai)
くろい,くろい ,kuroi,black,i-adjective
きょう,きょう,kyō,today,noun
まだ,まだ,mada,still/ yet ; Adv.,adverb
まっすぐ,まっすぐ,massugu,straight,na-adjective
まず,まず,mazu,first of all/ to start with
メモ,メモ,memo,memorandum/ memo
メール,メール,mēru,e-mail ,noun
メートル,メートル,mētoru,meter,counter
もう,もう,mō,already/ anymore/ soon; Adv
もの,もの,mono,thing/ object
もらう,もらう,morau,to receive/ to get; V1,verb
もしかして,もしかして,moshikashite,perhaps/ possibly
ナイロン,ナイロン,nairon,nylon,noun
なくします,なくします,nakushimasu,to lose (masu-form),verb
なる,なる,naru,to become; V1
ネクタイ,ネクタイ,nekutai,necktie/ tie
にぎやか(な),にぎやか(な),nigiyaka(na),bustling/ busy/ lively;-na adjective
のぼる,のぼる,noboru,to climb,verb
おばあちゃん,おばあちゃん,obāchan,grandma/ granny
おばあさん,おばあさん,o-bā-san,grandmother,noun
おじゃまします,おじゃまします,Ojamashimasu.,excuse me for disturbing (interrupting) you,expression
おじいちゃん,おじいちゃん,o-jii-chan,grandfather
おかしい,おかしい,okashii,funny/ strange;Adj(i),adjective
おめでとう。,おめでとう。,Omedetō.,Congratulations.
おつまみ,おつまみ,otsumami,snacks which go with alcohol
パン,パン,pan,bread,noun
パパ,パパ,papa,Papa
パター,パター,patā,putter
パーティー,パーティー,pātī,party,noun
ぺらぺら,ぺらぺら,perapera,fluent
ポルトガル,ポルトガル,Porutogaru,Portugal,proper noun
プレーする,プレーする,purēsuru,to play
プロボクサー,プロボクサー,purobokusā,professional boxer
プロゴルファー,プロゴルファー,purogorufā,pro golfer
リビング,リビング,ribingu,living room,noun
ロビー,ロビー,robī ,lobby/ lounge
ロシア,ロシア,Roshia,Russia,proper noun
さいふ,さいふ,saifu,wallet/ purse,noun
サプライズ,サプライズ,sapuraizu,surprise
サラリーマン,サラリーマン,sararīman,salary man/ company employee
シンガポール,シンガポール,Shingapōru,Singapore,noun
シリアル,シリアル,shiriaru,cereal
それとも,それとも,soretomo,or/ either
すごい,すごい,Sugoi,amazing/ great/ fabulous,adjective
すぐに,すぐに,sugu ni,immediately/ instantly; Adv,adjective
すぐに,すぐに,sugu ni,instantly/ immediately,adverb
スマート(な),すまーと(な),sumāto(na),slim/ smart/ stylish;-na adjective
すみません,すみません,sumimasen,Excuse me
すみません,すみません,Sumimasen,Excuse me
すう,すう,sū,to smoke/ to inhale; V1,verb
タバコ,タバコ,tabako,cigarettes/ tobacco
ただいま,ただいま,Tadaima,Here I am/ I'm home!
たくさん,たくさん,takusan,many/ a lot/ much
たのしい,たのしい,tanoshii,fun/ amusing; Adj (i),adjective
テレビ,テレビ,terebi,TV,noun
とぼける,とぼける,tobokeru,to play dumb/ to play innocent;V2
とめる,とめる,tomeru,to stop; class 2
トースト,トースト,tōsuto,toast
つまらない,つまらない,tsumaranai,boring/ uninteresting; -i adjective
つまらない,つまらない,tsumaranai,dull/ uninteresting/ boring;-i adjective
わかりました,わかりました,wakarimashita,understood
わざわざ,わざわざ,waza waza,taking so much trouble
﻿Word,Kana,Romaji,English,Class
やっぱり,やっぱり,yappari,also/ as I thought/ in spite of
ヨーグルト,ヨーグルト,yōguruto,yoghurt/ yogurt
ぜひ,ぜひ,zehi,certainly/ without fail,adverb
ずっと,ずっと,zutto,by far/ all along/ the whole time
一人,ひとり,hitori,one person,noun
一人,ひとり,hitori,one person,noun
一人っ子,ひとりっこ,hitorikko,only child,noun
一六タルト,いちろくたると,ichiroku-taruto,famous local sweet from Matsuyama. Shikoku
一回,いっかい,ikkai,once/ one time
一時間,いちじかん,ichi-jikan,one hour
一杯,いっぱい,ippai,a cup of ../ a drink
一番前,いちばんまえ,ichi-ban mae,in the front
一緒に,いっしょに,issho ni,together
一緒,いっしょ,issho,together
上がる,あがる,agaru,to enter/ to come up; V1
お上がりください,おあがりください,Oagarikudasai.,Please come in.
上手,じょうず,jōzu,skilled/ good at;Adj(na),adjective
下手（な）,へた（な）,heta(na),not good at/ not skillful
下手,へた,heta,unskilled/ poor at
両,りょう,ryō,counter for train cars
主人,しゅじん,shujin,one's husband
久しぶり。,ひさしぶり。,Hisashiburi.,Long time no see. (informal),expression
乗る,のる,noru,to get on (a train)/ to take (a train); class 1 verb
乗り換える,のりかえる,norikaeru,to transfer/ to change trains; class 2 
予定,よてい,yotei,plan,noun
予定,よてい,yotei,plans/ arrangements/ schedules
事務所,じむしょ,jimusho,office/ talent agency
交差点,こうさてん,kōsaten,intersection,noun
京成スカイライナー,けいせい スカイライナー,Keisei Skairainā,Keisei Skyliner
京成成田駅,けいせいなりたえき,Keisei Narita eki,Narita station on Keisei Line
京成線,けいせいせん,Keisei sen,Keisei line
京都,きょうと,Kyōto,Kyoto,proper noun
人,ひと,hito,person/ people,noun
人気,にんき,ninki,popularity
人違い,ひとちがい,hito-chigai,mistaking one person for another/ mistaken identity
今夜,こんや,konya,this evening/ tonight
今年,ことし,kotoshi,this year
今年,ことし,kotoshi,this year
今度,こんど,Kondo,next time/ this time
今週,こんしゅう,konshū,this week,noun
今週,こんしゅう,konshū,this week,noun
仕事,しごと,shigoto,job/ work/ occupation,noun
仕事,しごと,shigoto,work/ job,noun
仕方がない,しかたがない,shikata ga nai,it can't be helped/ it's inevitable
お代わり,おかわり,okawari,second helping/ another cup
休み,やすみ,yasumi,closed/ holiday/ day off
会う,あう,au,to meet; V1,verb
会社,かいしゃ,kaisha,company/ corporation
似顔絵,にがおえ,nigaoe,portrait/ likeness
位,くらい,kurai,about
位,くらい／ぐらい,kurai/gurai,approximately/ about,adverb
住む,すむ,sumu,to live,verb
何,なに,nani,what,interrogative word
何人,なんにん,nannin,how many people,interrogative word
使う,つかう,tsukau,to use; V1,verb
信じる,しんじる,shinjiru,to trust/ to believe;V2
信号,しんごう,shingō,traffic lights/ signal
俺,おれ,ore,I/ me [Used by men only. More casual and vulgar than watashi or boku.]
働く,はたらく,hataraku,to work; V1,verb
兄,あに,ani,older brother,noun
兄弟,きょうだい,kyōdai,siblings
先生,せんせい,sensei,teacher,noun
先週,せんしゅう,senshū,last week/ the week before
お入りください,おはいりください,Ohairikudasai.,Please come in.
全然,ぜんぜん,zenzen,not at all (with negative verb)
公園,こうえん,kōen,park,noun
六時間,ろくじかん,roku-jikan,six hours
内緒,ないしょ,naisho,secrecy/ secret,noun
円覚寺,えんがくじ,Engaku-ji,Engakuji temple
冷たい,つめたい,tsumetai,cold (to the touch)/ chilly/ icy;-i adjective
出る,でる,Deru,to leave; V2,verb
出張,しゅっちょう,shucchō,business trip,noun
出発,しゅっぱつ,shuppatsu,departure,noun
出身,しゅっしん,shusshin,person's origin/ hometown
分かります,わかります,wakarimasu,to understand/ to grasp/ to know; masu form
分かる,わかる,wakaru,to understand/ to grasp/ to know;V1
刺身,さしみ,sashimi,sliced raw fish/ Sashimi
前,まえ,mae,front/ before
前に,まえに,mae ni,before,phrase
動物,どうぶつ,dōbutsu,animal
勤める,つとめる,tsutomeru,to work for/ to serve/ to fill a post;V2
北鎌倉 ,きたかまくら,Kitakamakura,Kitakamakura(name of a place)
千葉県,ちばけん,Chiba-ken,Chiba prefecture (Kanto region)
双子,ふたご,futago,twins/ twin,noun
取る,とる,toru,to take/ to pick up/ to get/ to pass;V1
台所,だいどころ,daidokoro,kitchen,noun
名前,なまえ,namae,name
名前,なまえ,namae,name,noun
君,きみ,kimi,you; used by male speaker
君,くん,kun,name suffix often used for males younger or of lower status than you,suffix
呼ぶ,よぶ,yobu,to call [class 1]
呼ぶ,よぶ,yobu,to invite/ to call/ to call out;V1
嘘,うそ,uso,lie
(嘘を)つく,(うそを)つく,(uso o) tsuku,to tell (lies);V1
国,くに,kuni,country,noun
土産,みやげ,miyage,souvenir/ present,noun
地下鉄,ちかてつ,chikatetsu,subway,noun
地図,ちず,chizu,map,noun
外,そと,soto,outside,noun
外国語,がいこくご,gaigokugo,foreign language,noun
多分,たぶん,tabun,maybe/ probably
多分,たぶん,tabun,perhaps/ probably
夜,よる,yoru,evening/ night
大仏,だいぶつ,daibutsu,a large statue of Buddha,noun
大会,たいかい,taikai,tournament/ rally/ convention,noun
大体,だいたい,daitai,about/  approximately,noun
大変（な）,たいへん（な）,taihen(na),hard/ trouble ; na adjective
大学院,だいがくいん,daigakuin,graduate school,noun
天ぷら,てんぷら,tempura,tempura/ deep-fried food,noun
天気,てんき,tenki,weather/ fine weather/
失礼します。,しつれいします。,Shitsurei shimasu.,Excuse me.
妹,いもうと,imōto,younger sister,noun
妹,いもうと,imōto,younger sister,noun
妻,つま,tsuma,one's wife (humble)
妻,つま,tsuma,wife,noun
お姉ちゃん,おねえちゃん,o-nē-chan,older sister/ elder sister
お嬢ちゃん,おじょうちゃん,O-jō-chan,young lady/ miss
お嬢さん,おじょうさん,o-jō-san,young lady/ daughter,noun
子供,こども,kodomo,child/ children,noun
安い,やすい,yasui,cheap/ inexpensive ; Adj(i),adjective
実は,じつは,Jitsu wa,the truth is/ actually,adverb
お客さん,おきゃくさん,o-kyaku-san,guest/ visitor/ customer
お客様,おきゃくさま,o-kyaku-sama,(honored) guest
家族,かぞく,kazoku,family/ members of a family
富士山,ふじさん,Fuji-san,Mt. Fuji,proper noun
寒い,さむい,samui,cold; i-Adj
寝る,ねる,neru,to go to bed/ to sleep;V2
専攻,せんこう,senkō,major/ subject
山手線,やまのてせん,Yamanote sen,Yamanote Line
布,ぬの,nuno,cloth,noun
帰る,かえる,kaeru,to go home/ to return;V1
お帰りなさい。,おかえりなさい。,O-kaerinasai.,Welcome back/home.
座る,すわる,suwaru,to sit; V1
引越し,ひっこし,hikkoshi,moving/ changing residence
弟,おとうと,otōto,younger brother,noun
強盗,ごうとう,gōtō,robber
彼女,かのじょ,kanojo,girlfriend,noun
彼氏,かれし,kareshi,boyfriend,noun
待つ,まつ,matsu,to wait; [class 1 verb]
忘れ物センター,わすれものセンター,wasuremono sentā,lost and found office
怖い,こわい,kowai,scary/ frightening; Adj(i)
急に,きゅうに,kyūni,suddenly/ all on a sudden; Adv.
急用,きゅうよう,kyūyō,urgent business
成田市,なりたし,Narita-shi,Narita-city
- 才,- さい,- sai,-years old
持ってくる,もってくる,motte kuru,bring
探す,さがす,sagasu,to search/ to look for; class 1
救急車,きゅうきゅうしゃ,kyūkyūsha,ambulance,noun
教える,おしえる,oshieru,to teach/ to tell; V2
教える,おしえる,oshieru,to teach; V2
新宿,しんじゅく,shinjuku,Shinjuku (a ward in Tokyo)
新鮮(な),しんせん(な),shinsen(na),fresh;-na adjective
方,ほう,hō,direction/ somewhere in a certain direction
日暮里,にっぽり,Nippori,Nippori (place name)
日本語,にほんご,nihongo,Japanese language
明月院,めいげついん,Meigetsuin,Meigetsuin temple
映画,えいが,eiga,movie/ film
昼間,ひるま,hiruma,during the day/ daytime
時間,じかん,jikan,time,noun
普通,ふつう,futsū,normal/ ordinary,na-adjective
暗い,くらい,kurai,dark/ gloomy; Adj(i)
曲がる,まがる,magaru,to turn; class 1 verb
最低,さいてい,saitei,lowest/ worst/ disgusting
最初,さいしょ,saisho,beginning/ first
最高,さいこう,saikō,the most/ the extreme
有名,ゆうめい,yūmei,famous ; Adj(na),noun
朝ごはん, あさごはん,asa-gohan,breakfast
来る,くる,kuru,to come [group3]
東京都,とうきょうと,Tōkyō-to,Tokyo Metropolitan Area
東銀座,ひがしぎんざ,Higashi-Ginza,Higashi Ginza; area in Tokyo
楽しむ,たのしむ,tanoshimu,to enjoy oneself; V1,verb
次,つぎ,tsugi,next
欲しい,ほしい,hoshii,want/ wish
歌舞伎座,かぶきざ,Kabuki-za,Kabuki-za; theater in Tokyo
歩いて,あるいて,aruite,on foot/ by walking
歩き,あるき,aruki,a walk/ walking
歩く,あるく,aruku,to walk ; V1
死ぬ,しぬ,shinu,to die/ V1
残念,ざんねん,zannen,a shame/ regrettable,adjective (na)
残念,ざんねん,zannen,too bad/ regrettable;Adj(na)
残業,ざんぎょう,zangyō,overtime (work),noun
母,はは,haha,mother
母,はは,haha,mother
母さん,かあさん,kā-san,mother
お母さん,おかあさん,o-kā-san,mother,noun
毎週,まいしゅう,maishū,every week,phrase
気にしない,きにしない,ki ni shinai,Don't worry.
気をつける,きをつける,ki o tsukeru,to be careful; V2,verb
決める,きめる,kimeru,to decide ; V2
海外,かいがい,kaigai,overseas
渋滞,じゅうたい,jūtai,traffic jam,noun
灰皿,はいざら,haizara,ashtray,noun
父,ちち,chichi,father
お父さん,おとうさん,o-tō-san,father,noun
犬,いぬ,inu,dog,noun
甘い,あまい,amai,sweet; i adjective
生まれる,うまれる,umareru,to be born/ V2
申します,もうします,mōshimasu,(humble form) to be called/ to say; -masu form,verb
男,おとこ,otoko,man
病気,びょうき,byōki,sickness/ illness
病院,びょういん,byōin,hospital,noun
皆さん,みなさん,mina-san,everyone
皆さん,みなさん,mina-san,everyone
目,め,me ,ordinal number suffix
直す,なおす,naosu,to fix/ to correct;V1
真っすぐ,まっすぐ,massugu,straight
真ん中,まんなか,mannaka,center,noun
真面目,まじめ,majime,diligent/ serious; -na adjective
着く,つく,tsuku,to arrive at/ to reach; V1
確かに,たしかに,tashika ni,surely/ certainly
社会,しゃかい,shakai,society,noun
社会学,しゃかいがく,shakaigaku,social science/ sociology
祖母,そぼ,sobo,grandmother
紹介する,しょうかいする,shōkai suru,to introduce
結婚する,けっこんする,kekkon suru,to marry
結婚する,けっこんする,kekkon suru,to marry; -suru=class 3 verb
給料日,きゅうりょうび,kyūryōbi,payday
緊張する,きんちょうする,kinchō suru,to feel nervous,verb
群馬,ぐんま,gunma,Gunma prefecture; area in Japan
老人,ろうじん,rōjin,the elderly/ old person
聞く,きく,Kiku,to listen/ to hear/ to ask; V1,verb
自由時間,じゆうじかん,jiyū-jikan,free time
色々,いろいろ,Iroiro,various; Adj(na)
花火,はなび,hanabi,fireworks,noun
苦い,にがい,nigai,bitter; -i adjective
苦手,にがて,nigate,poor (at)/ weak (in)/ dislike( of)
英語,えいご,eigo,English language
落ち着く,おちつく,ochitsuku,to calm down/ to feel at ease; V1
行く,いく,iku,to go; dictionary form
行く,いく,iku,to go,verb
もって行く,もって行く,motte iku ,to take
見る,みる,miru,to watch/ to look/ to see ; V2,verb
観光,かんこう,kankō ,sightseeing,noun
角,かど,kado,corner,noun
言う,いう,iu,to speak/ to say; V1
試合,しあい,shiai,game/ match
誕生日,たんじょうび,tanjōbi,birthday,noun
誘う,さそう,sasou,to invite/ to ask someone (V1),verb
調べる,しらべる,shiraberu,to look up/ to check ; V2
警察,けいさつ,keisatsu,police
赤ちゃん,あかちゃん,aka-chan,baby,noun
起きる,おきる,okiru,to wake up/ to get up; V2,verb
足立区,あだちく,Adachi ku,Adachi ward
車,くるま,kuruma,car,noun
迎えに来る,むかえにくる,mukae ni kuru,to come and pick someone up (V3)
近く,ちかく,chikaku,near,noun
返事,へんじ,henji,answer/ reply
退院,たいいん,taiin,leaving hospital
通う,かよう,kayou,to go somewhere frequently/ to commute
速い,はやい,hayai,fast/ quick; i-Adj
連れてくる,つれてくる,tsurete kuru,to bring someone along
連休,れんきゅう,renkyū,consecutive holidays,noun
連れて行く,つれていく,tsurete iku,to take someone; V1
週末,しゅうまつ,shūmatsu,weekend,noun
道,みち,michi,road/ street/ way
道,みち,michi,street/ way
達,たち,tachi,pluralizing suffix
遠い,とおい,tōi,far/ distant; Adj(i),adjective
金,かね,kane,money,noun
鎌倉,かまくら,Kamakura,Kamakura(name of a place)
長谷寺,はせでら,Hasedera,Hasedera temple
間違い,まちがい,machigai,mistake
降りる,おりる,oriru,to get off; class 2 verb
集まる,あつまる,atsumaru,to gather; [class 1 verb]
電車,でんしゃ,densha,electric train
革,かわ,kawa,leather
音,おと,Oto,sound/ noise,noun
頃,ごろ,goro,around/ about; suffix
顔,かお,kao,face,noun
よろしくお願いします,よろしくおねがいします,yoroshiku onegai shimasu,It's a pleasure to meet you.
食事,しょくじ,shokuji,meal,noun
食事,しょくじ,shokuji,meal,noun
ご飯,ごはん,gohan,rice (cooked)/ meal
飲みます,のみます,nomimasu,to drink; masu form,verb
飲む,のむ,nomu,to drink; dictionary form
飲み放題,のみほうだい,nomihōdai,all you can drink
飲み物,のみもの,nomimono,drink/ beverage,noun
駅,えき,eki,train station,noun
駅員,えきいん,eki'in,station attendant
驚く,おどろく,odoroku,to be surprised/ to be astonished; class 1 verb
驚く,おどろく,odoroku,to be surprised/ to be astonished;V1
